0.12301,0.58343,0.31631,1.5421,10.836,0.18796,0.15286,0.70724,1.0432,0.41263,0.15286,0.262,0.067376,0.15286,1327,0.27506,1.714,0.15286,0.064179,37.809,1.607,0.12384,0.051646,0.23342,0.41263,0.22389,0.54238,3.1549,4.7814,0.24161,0.064179,93.269,3.9134,0.21226,0.12384,2.4435,-0.166657611339659,0.41263,0.051993,0.015496,0.14592,0.051993,136.49,98.686,0.49857,1.1193,39.442,0.11622,0.048796,1.5421,0.58343,0.25553,4.1156,4.1156,19120,0.041393,0.29811,0.95861,0,9.6537,3.6986,89.408,4.0824,23.757,0
0.13896,0.16434,0.12889,1.885,57.459,0,0.13896,5.085,0.95593,0.83566,0.1408,0.95414,0.14537,0.13896,431.65,0.84559,6.085,0.13896,0.14537,8.3433,1.0498,0.003264,0.14537,0.2694,0.60406,0.84559,1.7777,0.17767,3.8929,0.11217,0.29136,79.918,4.5672,4.0475,0.012164,0.95593,-0.166657611339659,0.83566,0.012725,0.39814,1.6765,0.003415,82.684,74.34,6.3594,1.735,11.99,0.003262,0.003412,1.6705,0.14564,0.21895,1.1519,1.1519,1007.3,0.30417,0.16629,0.70317,0,43.748,4.9098,55.609,6.5637,1.3177,0
0.16276,0.58082,0.30694,1.5343,14.59,0.41351,0.20594,0.68533,1.0864,0.39805,0.20594,0.35848,0.083073,0.20594,917.85,0.39767,1.7217,0.20594,0.074068,26.746,1.2705,0.22364,0.058538,0.52273,0.39805,0.32332,0.87383,2.5881,5.0209,0.18479,0.074068,81.929,4.4551,0.38504,0.22364,2.7992,106.65,0.40441,0.080435,0.11755,0.076789,0.080435,106.84,80.097,0.79885,1.1796,29.057,0.1986,0.07143,1.5175,0.57447,0.22446,3.3564,3.41,32204,0.079512,0.40888,0.92049,0.015963,13.647,4.557,75.415,4.8399,23.444,0
-0.12305,0.9417,0.002801,1.0047,-80.207,-0.12305,-0.12305,0.051635,0.93789,0.048624,-0.12305,-0.20686,-0.060935,-0.12305,-3432.4,-0.10634,1.0619,-0.12305,-0.074876,84.878,-0.166657611339659,-0.10978,-0.074876,-0.12305,0.048624,-0.10634,-0.62653,0.006962,4.0636,0.56476,-0.074876,123.91,2.9457,-0.11658,-0.10978,1.6579,0.62127,0.39548,-0.066801,0.032797,-0.35639,-0.066801,128.41,43.527,-0.32199,0.36226,79.606,-0.13269,-0.080742,0.63465,0.59484,0.33948,0.12085,0.9829,32.43,-0.066219,-2.5306,1.0662,7.1333,4.3003,8.3855,132.12,2.7627,4.0844,0
0.006289,0.53383,0.008272,1.0166,-66.627,0.006289,0.008474,0.82483,1.0272,0.44032,0.008474,0.017054,0.028916,0.008474,6818,0.053535,1.8732,0.008474,0.008574,66.964,-0.166657611339659,0.012565,0.006364,0.008474,0.44032,0.049442,0.13059,0.016716,4.5924,0.53893,0.008574,188.5,1.9364,0.023537,0.012565,0.99675,8.7663,0.47727,0.012713,0.00503,0.53722,0.012713,185.64,118.68,0.034685,0.65174,68.785,-0.00754,-0.007629,0.94629,0.49689,0.51644,0.88984,0.96449,323.56,0.026468,0.014283,0.97353,0.083897,5.4507,3.0756,183.51,1.989,1.9973,0
0.08104,0.61998,0.46778,3.6637,53.867,-0.002119,0.095117,0.61295,1.5769,0.38002,0.097892,0.54163,0.061189,0.095117,2345.3,0.15563,1.613,0.095117,0.060319,56.475,0.99466,0.097858,0.051392,0.20909,0.35265,0.13293,35.272,1.3118,3.5627,0.26885,0.060547,43.321,8.4254,2.3865,0.097303,1.5769,0.90354,0.82207,0.061705,1.131,0.20826,0.062057,102.95,46.474,0.33215,2.2744,60.189,0.096486,0.061187,1.0378,0.17561,0.11869,1.0657,2.3053,1709.2,0.061705,0.21325,0.9397,1.1632,6.463,7.8539,40.648,8.9795,4.422,0
0.024762,0.42137,0.35071,2.1359,38.947,0,0.024762,1.3732,2.2839,0.57863,0.026453,0.080198,0.010842,0.024762,6211.3,0.058764,2.3732,0.024762,0.010842,23.13,1.0562,0,0.010842,0.17512,0.55752,0.058764,0,1.0299,3.4159,0.14769,0.027745,71.922,5.0749,3.7186,0.004312,2.2839,19.158,0.60549,0.001888,0.3904,-0.166657611339659,0,86.128,62.998,0.17109,1.6671,33.713,0,0,1.565,0.30875,0.19705,1.6992,1.7781,913.73,0.31394,0.042794,0.6869,0.046433,15.781,5.7938,49.343,7.3972,6.7068,0
0.001635,0.59172,0.26926,1.4571,6.7673,0.14077,0.00191,0.626,1.0143,0.37041,0.00191,0.003243,0.02056,0.00191,5033,0.072521,1.69,0.00191,0.000915,40.269,1.2,0.014655,0.000783,0.1764,0.37041,0.072055,0.071217,1.9008,4.4578,0.27958,0.000915,104.49,3.4931,0.024766,0.014655,2.1194,237.66,0.37306,0.007021,0.015721,0.34953,0.007021,148.48,108.21,0.007099,1.0662,40.846,-0.026347,-0.012623,1.4506,0.58908,0.28628,2.6149,2.6335,7727.2,0.014125,0.004413,0.98588,0.007135,9.0639,3.373,103.02,3.5432,14.734,0
-0.11605,0.46223,0.4087,1.9393,-40.208,0,-0.11559,1.1634,2.0968,0.53777,-0.11551,-0.26565,-0.032969,-0.11559,-2440.5,-0.14956,2.1634,-0.11559,-0.055125,112.38,0.74886,-0.11835,-0.055346,-0.018227,0.24603,-0.15056,-1549.3,2.6166,4.0438,0.20483,-0.055089,71.872,5.0785,4.7805,-0.11287,2.0968,-0.166657611339659,0.53777,-0.053832,0.086172,-0.2143,-0.056446,140.36,27.985,-0.17977,0.45565,106.63,-0.16481,-0.078602,1.8255,0.4351,0.19691,3.443,3.443,4520.7,-0.053832,-0.21579,1.055,0,3.248,13.043,75.741,4.819,13.424,0
0.14094,0.38671,0.23553,1.6116,4.8832,0,0.19276,1.5859,3.3105,0.61329,0.22862,0.50052,0.07588,0.19276,561.89,0.64959,2.5859,0.19276,0.058226,21.301,-0.166657611339659,0.1761,0.042573,0.19276,0.60356,0.51559,4.9102,0.62085,3.7193,0.089142,0.059376,44.741,8.158,8.1245,0.16873,3.3105,268.77,0.61488,0.050967,0.23915,0.054958,0.053195,58.274,36.973,0.72949,1.1099,22.445,0.11766,0.035541,1.6049,0.38512,0.12258,1.6167,1.6209,1234.1,0.050967,0.22981,0.94964,0.002593,17.135,9.8722,42.461,8.5962,8.7267,0
0.062725,0.75777,0.088922,1.1272,-45.39,0,0.076947,0.31966,1.7817,0.24223,0.090189,0.11008,0.058867,0.076947,2637.1,0.13841,1.3197,0.076947,0.043188,61.391,1.8682,0.067902,0.035205,0.10997,0.2276,0.11964,5.1276,0.41932,5.5592,0.39659,0.045563,148.39,2.4597,2.269,0.062313,1.7817,10.995,0.28663,0.034974,0.076792,0.26356,0.038111,150.42,89.031,0.20931,0.69851,63.616,0.039965,0.022431,1.0398,0.69902,0.40655,1.1422,1.3517,32224,0.034974,0.25895,0.95752,0.18333,5.9455,4.0997,143.2,2.5489,8.4018,0
0.029421,0.82108,0.12181,1.1484,-15.798,0,0.057076,0.21791,3.6979,0.17892,0.12142,0.069513,0.015434,0.057076,5250.8,0.069513,1.2179,0.057076,0.015434,27.951,0.85757,0.12141,0.007956,0.17491,0.13297,0.035832,1.8869,2.133,3.0453,0.22204,0.01963,81.498,4.4786,4.4786,0.020625,3.6979,-0.166657611339659,0.17892,0.005577,1E-06,0.22542,0.032832,93.067,65.116,0.10389,0.80347,28.108,0.12141,0.032832,1.1484,0.82108,0.22328,3.133,3.133,135.19,0.005577,0.16443,0.98506,0,13.059,5.6054,81.043,4.5038,64.752,0
-0.042223,0.74767,0.015422,1.0212,-61.838,0.027967,-0.050828,0.33749,3.2446,0.25233,-0.026979,-0.069709,-0.009141,-0.050828,-9201,-0.039669,1.3375,-0.050828,-0.015665,63.062,0.97725,-0.028164,-0.013013,0.033314,0.24471,-0.028161,-1.181,0.060376,5.0267,0.22952,-0.008315,83.018,4.3966,4.2877,0.038847,3.2446,-0.166657611339659,0.25233,0.011973,0.006616,-3.5621,-0.00868,83.217,20.155,-0.07532,0.25233,63.826,-0.049332,-0.015204,0.99585,0.72914,0.22745,0.98785,0.98785,1640,0.011973,-0.16733,1.0157,0,5.788,18.11,82.024,4.4499,12.702,0
0.15201,0.43426,-0.009978,0.97698,-38.56,0,0.19481,1.3028,1.9441,0.56574,0.19952,0.44937,0.13307,0.19481,612.66,0.59576,2.3028,0.19481,0.1002,25.897,1.9358,0.19901,0.07819,0.23161,0.19716,0.49721,42.227,-0.017309,4.2114,0.17584,0.10263,90.502,4.033,4.0261,0.19577,1.9441,-0.166657611339659,0.56574,0.1007,0.28816,0.055057,0.10236,56.063,30.166,1.102,0.6588,28.796,0.1351,0.069491,0.97529,0.43351,0.24795,0.98139,0.98139,-162.35,0.1007,0.2687,0.90082,0,14.094,12.1,81.389,4.4846,3.3725,0
0.077705,0.17432,0.40141,3.4802,48.13,0.15724,0.097577,4.1179,1.0922,0.71784,0.097577,0.6029,0.13589,0.097577,369.77,0.9871,5.7366,0.097577,0.077057,45.784,1.1137,0.11111,0.061364,0.18486,0.71784,0.8731,0.95842,0.9191,4.2804,0.1091,0.077057,50.955,7.1632,0.63741,0.11111,1.2981,32.423,0.73031,0.087747,0.82615,0.030877,0.087747,123.81,78.031,0.48921,2.4988,50.007,0.036619,0.028918,3.2312,0.16185,0.1396,1.6436,1.6722,7655.6,0.084457,0.10825,0.91554,0.017376,7.9723,4.6776,46.651,7.824,2.8994,0
0.080477,0.35584,0.22736,1.6389,8.6702,0.05844,0.10279,1.8103,2.5732,0.64416,0.13419,0.28886,0.064378,0.10279,784.02,0.46555,2.8103,0.10279,0.039945,23.827,0.9233,0.12827,0.031275,0.22348,0.6217,0.40285,4.0844,0.54548,3.8247,0.084757,0.039945,53.147,6.8678,6.8678,0.12943,2.5732,-0.166657611339659,0.64416,0.0503,0.39281,0.062054,0.049848,62.897,39.07,0.47908,1.1669,25.089,0.065398,0.025415,1.6389,0.35584,0.14561,1.5455,1.5455,1518.4,0.0503,0.12493,0.96015,0,15.319,9.3422,50.474,7.2315,6.1737,0
0.044099,0.55849,-0.052253,0.82887,-40.236,0.3252,0.04345,0.74762,1.0352,0.41754,0.04345,0.1423,0.075637,0.04345,1728.5,0.21116,1.7905,0.04345,0.027867,24.297,1.0759,0.042112,0.028283,0.32845,0.41754,0.21232,0.27961,-0.069958,4.6547,0.34881,0.027867,73.999,4.9325,0.075404,0.042112,1.5664,0.58979,0.67068,0.027009,0.060901,0.15748,0.027009,54.895,30.598,0.42488,0.48896,25.153,-0.03237,-0.020761,0.45317,0.30534,0.20274,0.55902,0.89794,-2359.5,0.034035,0.10562,0.96596,0.60628,15.023,11.929,71.48,5.1063,2.0875,0
0.39008,0.48629,0.42722,2.2314,110.51,0,0.39008,1.0564,1.694,0.51371,0.39008,1.1244,0.25522,0.39008,410.54,0.88908,2.0564,0.39008,0.23027,12.051,1.1445,0,0.23027,0.72255,0.39008,0.88908,-0.166657611339659,1.8916,3.4502,0.28463,0.46054,103.2,3.5368,2.5233,0.032509,1.694,5.1539,0.65306,0.01919,0.03376,0.38351,0,164.28,152.22,6.9743,2.0702,16.638,-0.042266,-0.02495,1.592,0.34694,0.28274,2.2746,2.8916,1204.6,0.27568,0.75934,0.72434,0.27127,30.288,2.3978,74.751,4.8829,7.5007,0
0.001741,0.45343,0.16916,1.6006,48.502,0,0.001741,1.2054,1.0796,0.54657,0.004527,0.006182,0.010185,0.001741,15051,0.02425,2.2054,0.001741,0.001613,18.627,0.9285,0,0.001613,0.021711,0.16927,0.02425,0,0.30803,4.3182,0.40089,0.003924,120.75,3.0229,1.8778,0.024872,1.0796,3.8742,0.64871,0.023037,0.075324,1.6332,0,145.24,126.61,0.031604,1.405,23.619,-0.009254,-0.008572,0.99426,0.28166,0.33081,0.99526,1.1813,3519.6,0.21138,0.003186,0.79487,0.18688,19.595,2.8828,95.223,3.8331,1.9659,0
0.14137,0.70248,0.12735,1.267,25.197,0,0.14137,0.42352,1.2973,0.29752,0.17746,0.29639,0.21449,0.14137,921.44,0.39612,1.4235,0.14137,0.10897,1.9383,-0.166657611339659,0.17186,0.10897,0.14137,0.11583,0.39612,4.7614,0.32185,3.8363,0.48974,0.12821,147.82,2.4692,1.6766,0.11956,1.2973,5.9858,0.39733,0.092156,0.24054,0.075841,0.13247,137.75,135.81,20.521,1.2525,2.135,0.034958,0.026946,0.86027,0.47698,0.40499,0.75192,1.0042,873.46,0.092156,0.47517,0.89627,0.33548,188.31,2.6876,134.2,2.7199,3.2788,0
0.040173,0.73233,0.043345,1.1439,16.264,0,0.05225,0.36551,0.76919,0.26767,0.064403,0.17343,0.21027,0.05225,1652.7,0.22086,1.3655,0.05225,0.067928,4.2789,-0.166657611339659,0.060142,0.052227,0.05225,0.19174,0.20436,4.9488,0.066138,3.8599,0.73238,0.080671,148.38,2.4598,1.012,0.028096,0.76919,0.93631,0.6261,0.036527,0.58014,0.14391,0.078189,80.593,76.314,4.4551,1.1139,4.4411,-0.049347,-0.064155,0.47059,0.30128,0.40653,0.40842,0.95534,313.95,0.036527,0.15008,0.93608,1.3391,85.302,4.7828,142.96,2.5531,1.1737,0
0.3031,0.14123,0.51021,5.3392,137.28,0,0.377,6.0806,1.5106,0.85877,0.37707,3.2063,0.28954,0.377,117.86,3.0969,7.0806,0.377,0.24957,18.387,0.98772,0.36892,0.20065,0.81321,0.70654,2.5736,6030.8,1.3708,4.8983,0.002636,0.24961,37.144,9.8266,8.1812,0.35519,1.5106,-0.166657611339659,0.85877,0.23513,1.308,0.010966,0.24422,114.53,96.142,3.9831,4.692,24.039,0.30854,0.20425,4.4452,0.11758,0.10176,2.3073,2.3073,40368,0.23513,0.35295,0.7542,0,19.851,3.7965,28.411,12.847,4.0586,0
0.034132,0.79444,0.049805,1.1476,12.321,0,0.034132,0.25875,1.1001,0.20556,0.068598,0.10115,0.14765,0.034132,1785.2,0.20445,1.2588,0.034132,0.031027,6.4472,1.0325,0.059003,0.031027,0.078648,0.0649,0.20445,1.7119,0.081283,4.1427,0.72027,0.060979,121.26,3.0102,1.2786,0.08428,1.1001,0.80492,0.66254,0.076612,0.006163,0.14139,0.053635,127.8,121.35,1.7565,1.09,6.9821,-0.069291,-0.062987,0.48747,0.33746,0.33221,0.33548,1.0813,691.86,0.076612,0.16604,0.97432,2.2231,56.614,3.0077,111.97,3.2599,1.7954,0
0.16181,0.45504,0.46286,2.3107,-134.08,0,0.19658,1.1976,1.0559,0.54496,0.21166,0.55665,0.21301,0.19658,738.43,0.49429,2.1976,0.19658,0.18617,263.66,1.5275,0.21144,0.15324,0.33683,0.47755,0.41789,14.023,2.5157,5.4723,0.41433,0.20034,152.34,2.396,1.8595,0.20981,1.0559,0.52653,0.64606,0.19869,0.062835,0.063258,0.20024,274.39,10.731,0.21214,0.15074,329.04,0.1831,0.1734,1.7933,0.35315,0.41737,2.9619,3.5114,137330,0.19869,0.29693,0.81473,0.18552,1.3843,34.015,122.07,2.9901,5.7392,0
0.10517,0.8852,-0.1104,0.87483,-59.688,0,0.10517,0.12969,3.206,0.1148,0.16346,0.11923,0.036535,0.10517,2758.4,0.13232,1.1297,0.10517,0.032804,45.519,-0.166657611339659,0.11409,0.032804,0.10517,0.10517,0.13232,1.9574,-0.4835,3.5075,0.23443,0.035707,104.22,3.5024,3.49,0.11673,3.206,-0.166657611339659,0.1148,0.036409,0.15146,0.23409,0.035585,72.642,27.123,0.26304,0.42155,47.239,0.10213,0.031854,0.87173,0.88206,0.28552,0.50276,0.50276,-355.25,0.036409,0.91608,0.96779,0,8.0187,13.457,100.42,3.6347,14.04,0
0.039825,0.59093,0.028697,1.1794,1.2555,0,0.049496,0.69225,1.6493,0.40907,0.077817,0.30936,0.10996,0.049496,1189.3,0.30689,1.6922,0.049496,0.03001,4.8577,1.0503,0.043874,0.024146,0.082958,0.084125,0.29053,1.5492,0.035371,3.8684,0.32765,0.047172,36.93,9.8836,2.676,0.067985,1.6493,-0.166657611339659,0.40907,0.04122,0.3264,0.11209,0.026602,30.201,25.344,1.8143,1.0422,5.0666,-0.087983,-0.053345,0.31931,0.16,0.10118,0.50421,0.50421,211.95,0.04122,0.097355,0.97145,0,75.138,14.402,35.408,10.308,2.0329,0
0.4799,0.065375,0.38362,6.8679,149.53,0,0.59095,14.296,1.5068,0.93462,0.59301,9.0394,0.41179,0.59095,38.455,9.4915,15.296,0.59095,0.39218,2.1981,-0.166657611339659,0.58787,0.31848,0.59095,0.82499,7.7927,285.53,0.69621,4.2091,-0.23603,0.39355,26.322,13.867,13.867,0.6003,1.5068,-0.166657611339659,0.93462,0.39838,6.5976,0.00353,0.39013,4.2808,2.0827,52.885,6.7291,3.6536,0.55831,0.37052,6.8679,0.065375,0.072115,1.6962,1.6962,6208.9,0.39838,0.51346,0.60869,0,166.05,175.25,15.836,23.049,2.7347,0
0.10024,0.065111,0.71419,11.969,139.13,0,0.12718,14.358,1.2502,0.93489,0.15913,1.9533,0.14383,0.12718,132.16,2.7618,15.358,0.12718,0.10173,87.994,1.121,0.14712,0.080179,0.39875,0.89754,2.348,4.605,3.2361,3.8079,-0.2495,0.10173,21.611,16.889,16.889,0.15056,1.2502,-0.166657611339659,0.93489,0.12043,5.9157,0.010865,0.11767,115.06,27.067,0.33258,7.3397,100.04,0.094477,0.075567,11.969,0.065111,0.059209,4.2361,4.2361,4588.9,0.12043,0.10723,0.89964,0,4.148,13.485,19.009,19.202,5.665,0
0.079032,0.44753,0.34341,2.4204,35.618,0.34383,0.10273,1.0738,1.0962,0.48056,0.10273,0.42493,0.12775,0.10273,1148.2,0.31788,2.2345,0.10273,0.092255,76.079,0.87493,0.11404,0.070971,0.43768,0.48056,0.26492,1.1227,0.82785,4.0932,0.2303,0.092255,86.871,4.2016,0.25483,0.11404,1.142,1.7159,0.68632,0.10241,0.85114,0.095806,0.10241,124.36,48.278,0.34049,1.4604,83.402,0.074516,0.066916,1.3076,0.24177,0.238,1.1585,1.6545,4255.9,0.087793,0.16446,0.91221,0.42817,4.7976,7.5604,79.244,4.606,2.6845,0
0.033869,0.81123,-0.051541,0.92865,-98.369,0.033869,0.042854,0.22182,1.0446,0.17995,0.042854,0.059324,0.048921,0.042854,3296.1,0.11074,1.2327,0.042854,0.023337,81.895,-0.166657611339659,0.079885,0.018444,0.042854,0.17995,0.099662,0.45444,-0.15658,5.0492,0.43225,0.023337,149.99,2.4335,0.098474,0.079885,1.85,2.9128,0.2688,0.043503,0.029684,0.21023,0.043503,129.08,47.183,0.082205,0.35829,85.549,0.032906,0.017919,0.82693,0.72237,0.41093,0.54667,0.81661,-5772.4,0.042705,0.18822,0.9573,0.49379,4.4569,7.7358,143.59,2.542,5.5786,0
0.066111,0.6196,0.27916,1.4506,522.01,0,0.081795,0.61394,5.0682,0.3804,0.10075,0.13201,0.019618,0.081795,2274.5,0.16047,1.6139,0.081795,0.016139,4.3047,1.2239,0.080051,0.013044,0.13429,0.1932,0.13516,4.2238,2.7575,3.5026,0.12225,0.01615,45.555,8.057,8.057,0.10378,5.0682,-0.166657611339659,0.3804,0.020478,0.13897,0.21143,0.015795,58.526,54.221,1.106,1.3541,4.3703,0.062418,0.012316,1.4506,0.6196,0.12412,3.7575,3.7575,888.06,0.020478,0.17379,0.98874,0,84.79,6.7317,44.623,8.1797,50.062,0
0.040667,0.32837,-0.038863,0.88073,-54.052,0.055999,0.060293,2.031,1.0067,0.66694,0.060293,0.18504,0.078471,0.060293,1313.3,0.27792,3.0453,0.060293,0.051843,39.423,1.2277,0.079949,0.034968,0.081767,0.66694,0.21815,0.69206,-0.054504,5.5634,0.27944,0.051843,102.95,3.5455,0.24347,0.079949,1.2577,63.51,0.66948,0.068744,0.023693,0.097333,0.068744,87.642,48.219,0.32375,0.49522,39.687,0.04898,0.042116,0.87391,0.32583,0.28205,0.93536,0.93892,-14220,0.006667,0.060975,0.99333,0.00381,9.2587,7.5696,102.26,3.5693,1.631,0
0.021246,0.53468,-0.012175,0.97628,-60.646,0.049574,0.021246,0.64866,0.99402,0.34683,0.021246,0.041401,0.064658,0.021246,2198.7,0.16601,1.8703,0.021246,0.015476,55.597,0.99697,0.032956,0.015476,0.049574,0.34683,0.16601,0.23863,-0.024398,4.1766,0.37526,0.015476,135.63,2.6912,0.061636,0.032956,1.4255,13.569,0.36834,0.024006,0.038053,0.17496,0.024006,128.01,72.416,0.1016,0.5688,55.264,-0.034561,-0.025175,0.937,0.51317,0.37158,0.69505,0.73816,-182.82,-0.006017,0.061257,1.006,0.062026,6.5651,5.0403,136.44,2.6751,2.7511,0
0.17888,0.32018,0.24239,1.757,15.547,0.53584,0.2339,1.3241,1.1105,0.42396,0.2339,0.73051,0.128,0.2339,385.81,0.94605,3.1232,0.2339,0.09884,23.063,1.195,0.2287,0.075594,0.69034,0.42396,0.77424,1.0732,0.55413,5.8882,0.12994,0.09884,54.844,6.6552,0.71427,0.2287,2.3944,-0.166657611339659,0.42396,0.096643,0.051569,0.035359,0.096643,84.226,61.163,1.1964,1.29,25.612,0.15968,0.067479,1.757,0.32018,0.15026,0.96922,0.96922,187390,0.099523,0.42193,0.90048,0,15.826,5.9676,49.386,7.3908,5.4098,0
-0.16947,1.1122,-0.33933,0.69488,937.27,0,-0.16937,-0.10086,8.5715,-0.11218,-0.16927,-0.15229,-0.011353,-0.16937,-4171.4,-0.0875,0.89914,-0.16937,-0.019759,9.5704,0.93127,-0.1931,-0.019771,0.26121,-0.16934,-0.08759,-1908.6,-1.4936,3.5439,0.11117,-0.01975,46.349,7.891,7.8908,-0.18672,8.5715,-0.166657611339659,-0.11218,-0.021784,0.15973,-0.30626,-0.022528,25.344,15.773,-0.75404,0.4928,9.3475,-0.26515,-0.030934,0.69486,1.1121,0.12673,-0.49376,-0.49376,-1187.3,-0.021784,1.5107,1.0239,0,38.138,23.14,47.358,7.7072,37.728,0
0.003061,0.9122,0.071183,1.078,871320,0,0.00474,0.096248,4.7747,0.087797,0.016504,0.005197,0.002325,0.00474,29995,0.012169,1.0962,0.00474,0.000993,15.797,1.2239,0.01423,0.000641,0.005727,0.072102,0.010328,1.2097,4.2543,3.7073,0.18823,0.003457,69.904,5.2231,5.2225,0.012307,4.7747,-0.166657611339659,0.087797,0.002578,0.022947,1.4768,0.00298,73.565,57.769,0.014815,0.85148,15.833,0.00787,0.001648,1.0779,0.91209,0.19146,5.2473,5.2473,362.81,0.002578,0.034869,1.0002,0,23.106,6.3183,69.724,5.2349,285.36,0
-0.09849,0.9641,0.22195,1.3583,2140.4,-0.090592,-0.09849,0.037239,6.3152,0.035902,-0.017611,-0.159,-0.009933,-0.09849,-5609.5,-0.065068,1.0372,-0.09849,-0.015596,5.786,0.74475,-0.053822,-0.015596,-0.56832,-0.18908,-0.065068,-0.66546,1.3993,3.0808,0.14285,-0.00836,34.97,10.686,6.8662,-0.15024,6.3152,2.4304,0.34091,-0.02379,0.10508,-1.7791,-0.008523,44.868,39.081,-0.98382,1.1967,5.5199,-0.08958,-0.014185,0.87273,0.61945,0.093576,0.22636,2.1494,267.34,-0.02379,-2.7433,1.061,8.4955,63.083,9.3395,35.802,10.195,39.817,0
0.24395,0.31385,0.30207,2.2266,275.59,0.055928,0.30364,2.1863,3.4988,0.68615,0.31061,1.233,0.10433,0.30364,313.82,1.1631,3.1863,0.30364,0.086785,11.221,1.3255,0.30989,0.069725,0.37452,0.65867,0.97288,44.467,0.66879,3.2634,0.088973,0.088553,28.19,12.949,10.161,0.31014,3.4988,6.5219,0.75374,0.088643,0.046124,0.028178,0.08857,56.019,44.798,2.2681,1.7899,12.311,0.2485,0.071025,1.7471,0.24626,0.077224,1.5192,1.6688,554,0.088643,0.35553,0.91344,0.098497,32.529,8.1477,25.691,14.207,7.7464,0
-0.012045,0.18863,-0.11311,0.40036,-208.51,-0.006489,-0.009021,4.2242,0.98787,0.7968,-0.009021,-0.047822,0.36653,-0.009021,593.65,0.61484,5.3014,-0.009021,-0.028509,0,2.0287,-0.003048,-0.038067,-0.001051,0.7968,0.5988,-0.095174,-0.12235,4.9798,0.45216,-0.028509,214.95,1.698,-0.016161,-0.003048,0.31751,-0.166657611339659,0.7968,-0.009634,0.24156,0.050854,-0.009634,34.553,34.553,-0.166657611339659,0.40036,0,-0.12805,-0.40468,0.40036,0.18863,0.58891,0.86189,0.86189,-10797,-0.012283,-0.015117,1.0123,0,-0.166657611339659,10.564,217.59,1.6774,0.34226,0
0.13765,0.32655,0.31627,1.9786,-155.27,0,0.13765,2.0623,5.7427,0.67345,0.13852,0.42594,0.034932,0.13765,594.15,0.61433,3.0623,0.13765,0.02397,24.281,0.88683,0.080565,0.02397,0.26152,0.29913,0.61433,93.17,0.87719,3.243,0.051331,0.024111,20.361,18.238,18.05,-0.050756,5.7427,-0.166657611339659,0.67345,-0.008838,0.12879,0.075843,0.014029,37.997,13.716,0.36033,0.79655,23.657,0.017612,0.003067,1.9582,0.32317,0.05483,1.8678,1.8678,553.39,-0.008838,0.2044,1.0265,0,15.032,26.611,20.54,17.77,15.928,0
0.047276,0.80223,0.19482,1.4425,-1387.9,0,0.047276,0.24653,1.0292,0.19777,0.079147,0.10738,0.045936,0.047276,6193.8,0.05893,1.2465,0.047276,0.045936,136.18,0.94433,0.077686,0.045936,0.085764,0.071725,0.05893,2.4375,0.53387,4.7572,0.77519,0.073889,212.78,1.7238,0.94603,0.058403,1.0292,0.75242,0.53151,0.056747,0.027012,0.34422,0.075484,221.02,84.84,0.12312,0.57036,184.67,0.077686,0.075484,0.79165,0.44027,0.58011,0.54196,1.4565,11139,0.2662,0.23904,0.76839,1.6875,2.6803,4.3022,156.14,2.3376,2.8203,0
0.013434,0.66745,-0.15402,0.7445,-127.16,0.03694,0.017798,0.46772,1.0267,0.31218,0.017798,0.029525,0.061188,0.017798,3313.9,0.11014,1.4982,0.017798,0.014814,39.517,1.1499,0.025257,0.011181,0.048462,0.31218,0.1036,0.21583,-0.27942,4.9092,0.55454,0.014814,188.02,1.9413,0.037841,0.025257,1.2146,4.9312,0.37681,0.021022,0.18377,0.271,0.021022,102.69,63.174,0.10327,0.52872,40.571,-0.030459,-0.025352,0.67241,0.60282,0.51513,0.56636,0.68362,-12495,0.025978,0.043032,0.97402,0.20704,9.2364,5.7777,183.14,1.993,2.1797,0
-0.034581,0.56286,0.065535,1.1486,130.91,-0.011672,-0.034642,0.77664,2.3231,0.43714,-0.002245,-0.078566,0.060533,-0.034642,1460.9,0.24984,1.7766,-0.034642,-0.014912,20.946,0.94552,-0.002382,-0.014886,0.10482,0.35861,0.24995,-0.073537,0.13279,4.3951,0.23228,-0.007212,69.318,5.2945,4.1476,0.001386,2.3231,12.672,0.46659,0.000597,0.061566,0.10852,-0.001026,75.309,54.362,-0.25939,0.84628,20.844,-0.17765,-0.07647,0.8998,0.44093,0.18887,0.88573,0.94539,1627.8,0.000597,-0.079107,1.0188,0.067362,17.426,6.7142,69.277,5.2687,4.7071,0
0.13122,0.22014,0.18802,1.8541,32.329,0,0.13122,3.5426,1.983,0.77986,0.14327,0.59607,0.06617,0.13122,612.34,0.59607,4.5426,0.13122,0.06617,30.508,-0.166657611339659,0.14267,0.06617,0.13122,0.019445,0.59607,11.84,0.31768,3.7918,0.10835,0.071793,61.241,6.0998,6.0998,0.17307,1.983,-0.166657611339659,0.77986,0.087275,0.059052,0.051433,0.071946,72.733,42.224,0.79166,1.1011,45.055,0.14267,0.071946,1.8541,0.22014,0.16394,1.3177,1.3177,1164.1,0.33836,0.16826,0.68322,0,11.964,8.6443,40.519,9.0081,3.3506,0
